Date,Day,Season,Team,Opp,Site,P1,P2,P3,Final,Line,Total,SUm,SUr,OUr,ot
"Mar 18, 2021",Thursday,2020,Panthers,Predators,home,1-0,0-1,0-1,1-2,-210,6.0,-1,L,U,0
"Mar 18, 2021",Thursday,2020,Predators,Panthers,away,0-1,1-0,1-0,2-1,180,6.0,1,W,U,0
"Mar 18, 2021",Thursday,2020,Red Wings,Stars,home,1-0,1-0,1-2,3-2,165,5.5,1,W,U,0
"Mar 18, 2021",Thursday,2020,Stars,Red Wings,away,0-1,0-1,2-1,2-3,-184,5.5,-1,L,U,0
"Mar 18, 2021",Thursday,2020,Ducks,Coyotes,home,0-2,2-0,0-0,3-2,110,5.5,1,W,U,1
"Mar 18, 2021",Thursday,2020,Coyotes,Ducks,away,2-0,0-2,0-0,2-3,-121,5.5,-1,L,U,1
"Mar 19, 2021",Friday,2020,Capitals,Rangers,home,0-1,0-0,2-0,2-1,-135,6.5,1,W,U,0
"Mar 19, 2021",Friday,2020,Rangers,Capitals,away,1-0,0-0,0-2,1-2,122,6.5,-1,L,U,0
"Mar 19, 2021",Friday,2020,Canadiens,Canucks,home,1-0,0-2,1-0,2-3,-180,6.0,-1,L,U,1
"Mar 19, 2021",Friday,2020,Canucks,Canadiens,away,0-1,2-0,0-1,3-2,160,6.0,1,W,U,1
"Mar 19, 2021",Friday,2020,Maple Leafs,Flames,home,2-3,1-1,0-0,3-4,-160,6.0,-1,L,O,0
"Mar 19, 2021",Friday,2020,Flames,Maple Leafs,away,3-2,1-1,0-0,4-3,135,6.0,1,W,O,0
"Mar 19, 2021",Friday,2020,Kings,Knights,home,1-2,1-1,0-1,2-4,140,5.5,-2,L,O,0
"Mar 19, 2021",Friday,2020,Knights,Kings,away,2-1,1-1,1-0,4-2,-161,5.5,2,W,O,0
"Mar 19, 2021",Friday,2020,Sharks,Blues,home,0-0,1-0,0-1,1-2,125,6.0,-1,L,U,1
"Mar 19, 2021",Friday,2020,Blues,Sharks,away,0-0,0-1,1-0,2-1,-145,6.0,1,W,U,1
"Mar 20, 2021",Saturday,2020,Oilers,Jets,home,1-2,0-0,3-0,4-2,-130,6.0,2,W,P,0
"Mar 20, 2021",Saturday,2020,Jets,Oilers,away,2-1,0-0,0-3,2-4,118,6.0,-2,L,P,0
"Mar 20, 2021",Saturday,2020,Avalanche,Wild,home,2-0,3-0,1-0,6-0,-175,5.5,6,W,O,0
"Mar 20, 2021",Saturday,2020,Wild,Avalanche,away,0-2,0-3,0-1,0-6,158,5.5,-6,L,O,0
"Mar 20, 2021",Saturday,2020,Islanders,Flyers,home,4-1,0-0,2-0,6-1,-130,5.5,5,W,O,0
"Mar 20, 2021",Saturday,2020,Flyers,Islanders,away,1-4,0-0,0-2,1-6,118,5.5,-5,L,O,0
"Mar 20, 2021",Saturday,2020,Hurricanes,Blue Jackets,home,0-0,1-0,1-2,2-3,-185,5.5,-1,L,U,1
"Mar 20, 2021",Saturday,2020,Blue Jackets,Hurricanes,away,0-0,0-1,2-1,3-2,165,5.5,1,W,U,1
"Mar 20, 2021",Saturday,2020,Lightning,Blackhawks,home,1-0,3-0,0-1,4-1,-250,6.0,3,W,U,0
"Mar 20, 2021",Saturday,2020,Blackhawks,Lightning,away,0-1,0-3,1-0,1-4,215,6.0,-3,L,U,0
"Mar 20, 2021",Saturday,2020,Panthers,Predators,home,0-0,1-0,1-0,2-0,-200,6.0,2,W,U,0
"Mar 20, 2021",Saturday,2020,Predators,Panthers,away,0-0,0-1,0-1,0-2,180,6.0,-2,L,U,0
"Mar 20, 2021",Saturday,2020,Red Wings,Stars,home,0-0,0-1,0-2,0-3,170,5.5,-3,L,U,0
"Mar 20, 2021",Saturday,2020,Stars,Red Wings,away,0-0,1-0,2-0,3-0,-200,5.5,3,W,U,0
"Mar 20, 2021",Saturday,2020,Canadiens,Canucks,home,1-0,2-2,1-2,5-4,-185,6.0,1,W,O,1
"Mar 20, 2021",Saturday,2020,Canucks,Canadiens,away,0-1,2-2,2-1,4-5,166,6.0,-1,L,O,1
"Mar 20, 2021",Saturday,2020,Maple Leafs,Flames,home,1-0,1-0,0-0,2-0,-175,6.0,2,W,U,0
"Mar 20, 2021",Saturday,2020,Flames,Maple Leafs,away,0-1,0-1,0-0,0-2,158,6.0,-2,L,U,0
"Mar 20, 2021",Saturday,2020,Sharks,Blues,home,1-2,1-0,0-3,2-5,120,6.0,-3,L,O,0
"Mar 20, 2021",Saturday,2020,Blues,Sharks,away,2-1,0-1,3-0,5-2,-141,6.0,3,W,O,0
"Mar 21, 2021",Sunday,2020,Kings,Knights,home,0-0,2-0,1-1,3-1,150,5.5,2,W,U,0
"Mar 21, 2021",Sunday,2020,Knights,Kings,away,0-0,0-2,1-1,1-3,-166,5.5,-2,L,U,0
"Mar 21, 2021",Sunday,2020,Lightning,Panthers,home,1-1,1-1,3-1,5-3,-140,6.0,2,W,O,0
"Mar 21, 2021",Sunday,2020,Panthers,Lightning,away,1-1,1-1,1-3,3-5,127,6.0,-2,L,O,0
"Mar 21, 2021",Sunday,2020,Penguins,Devils,home,1-0,0-1,0-0,1-2,-200,5.5,-1,L,U,1
"Mar 21, 2021",Sunday,2020,Devils,Penguins,away,0-1,1-0,0-0,2-1,175,5.5,1,W,U,1
"Mar 21, 2021",Sunday,2020,Stars,Predators,home,2-1,1-1,0-1,3-4,-185,5.5,-1,L,O,1
"Mar 21, 2021",Sunday,2020,Predators,Stars,away,1-2,1-1,1-0,4-3,165,5.5,1,W,O,1
"Mar 22, 2021",Monday,2020,Wild,Ducks,home,0-0,1-1,1-0,2-1,-256,5.5,1,W,U,0
"Mar 22, 2021",Monday,2020,Ducks,Wild,away,0-0,1-1,0-1,1-2,220,5.5,-1,L,U,0
"Mar 22, 2021",Monday,2020,Rangers,Sabres,home,0-0,3-1,2-2,5-3,-250,5.5,2,W,O,0
"Mar 22, 2021",Monday,2020,Sabres,Rangers,away,0-0,1-3,2-2,3-5,215,5.5,-2,L,O,0
"Mar 22, 2021",Monday,2020,Blue Jackets,Hurricanes,home,0-1,0-2,0-0,0-3,140,5.5,-3,L,U,0
"Mar 22, 2021",Monday,2020,Hurricanes,Blue Jackets,away,1-0,2-0,0-0,3-0,-161,5.5,3,W,U,0
"Mar 22, 2021",Monday,2020,Senators,Flames,home,1-0,0-0,1-1,2-1,155,6.0,1,W,U,0
"Mar 22, 2021",Monday,2020,Flames,Senators,away,0-1,0-0,1-1,1-2,-172,6.0,-1,L,U,0
"Mar 22, 2021",Monday,2020,Canucks,Jets,home,0-1,0-0,0-3,0-4,110,6.0,-4,L,U,0
"Mar 22, 2021",Monday,2020,Jets,Canucks,away,1-0,0-0,3-0,4-0,-130,6.0,4,W,U,0
"Mar 22, 2021",Monday,2020,Coyotes,Avalanche,home,0-2,0-1,1-2,1-5,215,5.5,-4,L,O,0
"Mar 22, 2021",Monday,2020,Avalanche,Coyotes,away,2-0,1-0,2-1,5-1,-260,5.5,4,W,O,0
"Mar 22, 2021",Monday,2020,Sharks,Kings,home,1-0,0-1,1-0,2-1,-125,5.5,1,W,U,0
"Mar 22, 2021",Monday,2020,Kings,Sharks,away,0-1,1-0,0-1,1-2,113,5.5,-1,L,U,0
"Mar 22, 2021",Monday,2020,Flyers,Islanders,home,0-0,1-0,0-1,1-2,100,5.5,-1,L,U,1
"Mar 22, 2021",Monday,2020,Islanders,Flyers,away,0-0,0-1,1-0,2-1,-120,5.5,1,W,U,1
"Mar 22, 2021",Monday,2020,Knights,Blues,home,1-0,0-1,4-0,5-1,-130,5.5,4,W,O,0
"Mar 22, 2021",Monday,2020,Blues,Knights,away,0-1,1-0,0-4,1-5,118,5.5,-4,L,O,0
"Mar 23, 2021",Tuesday,2020,Blackhawks,Panthers,home,2-0,1-1,0-1,3-2,145,6.5,1,W,U,0
"Mar 23, 2021",Tuesday,2020,Panthers,Blackhawks,away,0-2,1-1,1-0,2-3,-161,6.5,-1,L,U,0
"Mar 23, 2021",Tuesday,2020,Predators,Red Wings,home,1-0,1-0,0-0,2-0,-169,5.5,2,W,U,0
"Mar 23, 2021",Tuesday,2020,Red Wings,Predators,away,0-1,0-1,0-0,0-2,152,5.5,-2,L,U,0
"Mar 23, 2021",Tuesday,2020,Stars,Lightning,home,1-0,0-2,0-0,1-2,155,5.5,-1,L,U,0
"Mar 23, 2021",Tuesday,2020,Lightning,Stars,away,0-1,2-0,0-0,2-1,-175,5.5,1,W,U,0
"Mar 23, 2021",Tuesday,2020,Flyers,Devils,home,1-2,0-2,2-0,3-4,-155,6.0,-1,L,O,0
"Mar 23, 2021",Tuesday,2020,Devils,Flyers,away,2-1,2-0,0-2,4-3,135,6.0,1,W,O,0
"Mar 23, 2021",Tuesday,2020,Coyotes,Avalanche,home,2-2,0-1,2-1,5-4,200,5.5,1,W,O,1
"Mar 23, 2021",Tuesday,2020,Avalanche,Coyotes,away,2-2,1-0,1-2,4-5,-224,5.5,-1,L,O,1
"Mar 24, 2021",Wednesday,2020,Wild,Ducks,home,2-1,1-1,0-0,3-2,-263,5.5,1,W,U,0
"Mar 24, 2021",Wednesday,2020,Ducks,Wild,away,1-2,1-1,0-0,2-3,226,5.5,-1,L,U,0
"Mar 24, 2021",Wednesday,2020,Penguins,Sabres,home,2-1,2-0,1-1,5-2,-278,6.0,3,W,O,0
"Mar 24, 2021",Wednesday,2020,Sabres,Penguins,away,1-2,0-2,1-1,2-5,238,6.0,-3,L,O,0
"Mar 24, 2021",Wednesday,2020,Senators,Flames,home,0-0,0-1,3-0,3-1,160,6.0,2,W,U,0
"Mar 24, 2021",Wednesday,2020,Flames,Senators,away,0-0,1-0,0-3,1-3,-178,6.0,-2,L,U,0
"Mar 24, 2021",Wednesday,2020,Canucks,Jets,home,0-0,0-3,1-2,1-5,115,5.5,-4,L,O,0
"Mar 24, 2021",Wednesday,2020,Jets,Canucks,away,0-0,3-0,2-1,5-1,-135,5.5,4,W,O,0
"Mar 24, 2021",Wednesday,2020,Sharks,Kings,home,0-0,2-1,2-1,4-2,-105,5.5,2,W,O,0
"Mar 24, 2021",Wednesday,2020,Kings,Sharks,away,0-0,1-2,1-2,2-4,-105,5.5,-2,L,O,0
